Scheme_Code,Scheme_Name,ISIN_Div_Payout_or_Growth,ISIN_Div_Reinvestment,Net_Asset_Value,Date
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,10.5594,01-Oct-2020
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,10.6647,01-Jan-2021
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,10.2191,01-Jul-2021
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,10.3103,01-Oct-2021
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,10.5875,01-Jul-2022
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,11.6939,01-Jan-2024
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,12.1438,01-Jul-2024
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,12.1438,01-Jul-2024
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,12.3703,01-Oct-2024
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,12.5953,01-Jan-2025
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,13.1017,01-Jul-2025
144196,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,INF194KA17S9,INF194KA18S7,13.3066,01-Oct-2025
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.0294,01-Oct-2018
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.0457,01-Jan-2019
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.0858,01-Jul-2019
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.101,01-Oct-2019
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.1004,01-Jan-2020
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.0729,01-Jul-2020
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.0813,01-Oct-2020
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.0933,01-Jan-2021
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.1122,01-Jul-2021
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.1155,01-Oct-2021
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.1644,01-Jul-2022
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.2604,01-Jan-2024
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.3092,01-Jul-2024
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.3092,01-Jul-2024
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.3321,01-Oct-2024
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.3495,01-Jan-2025
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.4109,01-Jul-2025
144192,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,INF194KA14S6,INF194KA15S3,10.4367,01-Oct-2025
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0206,01-Oct-2018
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0215,01-Jan-2019
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0275,01-Jul-2019
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0728,01-Oct-2019
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0688,01-Jan-2020
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0758,01-Jul-2020
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0766,01-Oct-2020
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0777,01-Jan-2021
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0751,01-Jul-2021
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0726,01-Oct-2021
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0824,01-Jul-2022
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0762,01-Jan-2024
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0757,01-Jul-2024
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0757,01-Jul-2024
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0812,01-Oct-2024
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0834,01-Jan-2025
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.0795,01-Jul-2025
144191,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,INF194KA10T2,INF194KA11T0,10.083,01-Oct-2025
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10,01-Oct-2018
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0107,01-Jan-2019
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.028,01-Jul-2019
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Oct-2019
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Jan-2020
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Jul-2020
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Oct-2020
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Jan-2021
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Jul-2021
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Oct-2021
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Jul-2022
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Jan-2024
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Jul-2024
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Jul-2024
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Oct-2024
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Jan-2025
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Jul-2025
144174,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN-DAILY IDCW,INF194KA18R9,INF194KA19R7,10.0367,01-Oct-2025
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10,01-Oct-2018
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0128,01-Jan-2019
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.033,01-Jul-2019
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0496,01-Oct-2019
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0496,01-Jan-2020
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Jul-2020
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Oct-2020
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Jan-2021
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Jul-2021
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Oct-2021
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Jul-2022
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Jan-2024
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Jul-2024
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Jul-2024
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Oct-2024
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Jan-2025
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Jul-2025
144172,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN DAILY IDCW,INF194KA12Q4,INF194KA13Q2,10.0519,01-Oct-2025
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,10.1426,01-Oct-2018
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,10.3718,01-Jan-2019
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,10.7971,01-Jul-2019
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,11.0219,01-Oct-2019
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,11.2024,01-Jan-2020
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,11.6173,01-Jul-2020
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,11.7216,01-Oct-2020
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,11.8311,01-Jan-2021
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,12.0198,01-Jul-2021
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,12.1194,01-Oct-2021
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,12.4196,01-Jul-2022
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,13.661,01-Jan-2024
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,14.1662,01-Jul-2024
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,14.1662,01-Jul-2024
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,14.4199,01-Oct-2024
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,14.6716,01-Jan-2025
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,15.2397,01-Jul-2025
144171,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,INF194KA10Q8,,15.4668,01-Oct-2025
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0132,01-Oct-2018
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0242,01-Jan-2019
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0325,01-Jul-2019
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0493,01-Oct-2019
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0418,01-Jan-2020
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0472,01-Jul-2020
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0449,01-Oct-2020
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.045,01-Jan-2021
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0431,01-Jul-2021
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0419,01-Oct-2021
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0469,01-Jul-2022
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.051,01-Jan-2024
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0508,01-Jul-2024
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0508,01-Jul-2024
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0522,01-Oct-2024
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0486,01-Jan-2025
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0505,01-Jul-2025
144194,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,INF194KA15Q7,INF194KA16Q5,10.0489,01-Oct-2025
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,10.1451,01-Oct-2018
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,10.3757,01-Jan-2019
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,10.8034,01-Jul-2019
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,11.0289,01-Oct-2019
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,11.21,01-Jan-2020
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,10.3472,01-Jul-2020
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,10.4404,01-Oct-2020
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,10.5383,01-Jan-2021
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,10.1074,01-Jul-2021
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,10.1919,01-Oct-2021
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,10.4453,01-Jul-2022
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,11.4919,01-Jan-2024
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,11.9181,01-Jul-2024
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,11.9181,01-Jul-2024
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,12.1321,01-Oct-2024
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,12.3444,01-Jan-2025
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,12.8242,01-Jul-2025
144193,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,INF194KA11R4,INF194KA12R2,13.016,01-Oct-2025
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.0288,01-Oct-2018
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.0448,01-Jan-2019
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.0835,01-Jul-2019
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.0984,01-Oct-2019
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.0974,01-Jan-2020
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.0699,01-Jul-2020
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.0781,01-Oct-2020
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.0897,01-Jan-2021
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.1078,01-Jul-2021
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.1106,01-Oct-2021
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.1575,01-Jul-2022
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.2507,01-Jan-2024
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.298,01-Jul-2024
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.298,01-Jul-2024
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.3205,01-Oct-2024
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.3374,01-Jan-2025
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.3973,01-Jul-2025
144190,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,INF194KA18Q1,INF194KA19Q9,10.4224,01-Oct-2025
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0089,01-Oct-2018
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0246,01-Jan-2019
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0351,01-Jul-2019
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0793,01-Oct-2019
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0718,01-Jan-2020
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0776,01-Jul-2020
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0783,01-Oct-2020
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0794,01-Jan-2021
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0769,01-Jul-2021
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0742,01-Oct-2021
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0841,01-Jul-2022
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0778,01-Jan-2024
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0773,01-Jul-2024
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0773,01-Jul-2024
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0826,01-Oct-2024
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0846,01-Jan-2025
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0808,01-Jul-2025
144189,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,INF194KA14R8,INF194KA15R5,10.0844,01-Oct-2025
119380,BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Daily IDCW,,INF761K01CT3,1002.9232,01-Jan-2016
119380,BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Daily IDCW,,INF761K01CT3,1003.0879,01-Jul-2016
119380,BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Daily IDCW,,INF761K01CT3,1006.9992,01-Jan-2018
119380,BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Daily IDCW,,INF761K01CT3,1006.9992,01-Oct-2018
119380,BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Daily IDCW,,INF761K01CT3,1006.9992,01-Jan-2019
119380,BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Daily IDCW,,INF761K01CT3,1009.0438,01-Jul-2019
119380,BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Daily IDCW,,INF761K01CT3,1011.807,01-Oct-2019
